artist_id;genre;last_updated
26O45xhjbZjSY8vubvACRv;cantautora argentina;2022-01-25 14:52:11.705193
26O45xhjbZjSY8vubvACRv;indie folk argentino;2022-01-25 14:52:11.705193
26Omu9H1XR7cBoEYrMD9gF;argentine rock;2022-01-25 14:52:36.837790
26Omu9H1XR7cBoEYrMD9gF;rock en espanol;2022-01-25 14:52:36.837790
26Omu9H1XR7cBoEYrMD9gF;rock nacional;2022-01-25 14:52:36.837790
26TC05Yq727xEWV77nRinH;trap argentino;2022-01-25 14:53:13.696293
26kdmWEHUotjdBzNWJv5JD;argentine indie rock;2022-01-25 14:53:30.949437
27MSpvbWdva4rfi0kD07fF;argentine rock;2022-01-25 14:54:22.989166
27NqxztXxf1EfOx4zqDsPf;argentine ambient;2022-01-25 14:54:39.716395
27Yc5RzJf27tJfqezJnHY1;cumbia pop;2022-01-25 14:55:20.598120
27Yc5RzJf27tJfqezJnHY1;cumbia villera;2022-01-25 14:55:20.598120
27cHxXCjuCTDj4VO3Ww3Ah;cumbia villera;2022-01-25 14:56:01.211757
27kA8TnszsSYSZDikpz0Ra;rock nacional;2022-01-25 14:56:38.739245
2803Kpv7qVYIAyKWfl2RNc;folklore argentino;2022-01-25 14:57:15.836522
28DInKJA1f9LhVK1LqMaHW;argentine indie;2022-01-25 14:57:46.992474
28DInKJA1f9LhVK1LqMaHW;argentine rock;2022-01-25 14:57:46.992474
28DInKJA1f9LhVK1LqMaHW;latin rock;2022-01-25 14:57:46.992474
28DInKJA1f9LhVK1LqMaHW;rock en espanol;2022-01-25 14:57:46.992474
28DInKJA1f9LhVK1LqMaHW;rock nacional;2022-01-25 14:57:46.992474
29HD84lSe1rh2e6JuTE2xR;argentine alternative rock;2022-01-25 14:59:27.410024
29Uec8sQ6h6sTQ7fufDkU7;manso indie;2022-01-25 14:59:41.807489
29avQsItwMjfzxcU4c2JXa;argentine metal;2022-01-25 14:59:55.437336
29cJHoaT7hXD508hKn7omA;argentine ambient;2022-01-25 15:00:09.044712
29fFXPCRVK0FzuBxInlKxJ;argentine heavy metal;2022-01-25 15:00:24.255230
29fUP9vOIv2Ponx6FXR7On;blues latinoamericano;2022-01-25 15:00:28.430806
29lSxpqCKfSp0PYDUtL3ur;argentine punk;2022-01-25 15:00:40.067839
29oJYch0ZeffWoYWoOmu8R;manso indie;2022-01-25 15:00:49.125098
2AMHnIt3wTUWrUpWgKoUBT;argentine metal;2022-01-25 15:02:12.283648
2AeTgl3amvhysYdGBVL10K;ska argentino;2022-01-25 15:02:55.623541
2AtL7G1Q3o9KVYM3nRFYTq;argentine jazz;2022-01-25 15:03:02.254855
2AtL7G1Q3o9KVYM3nRFYTq;argentine rock;2022-01-25 15:03:02.254855
2AtL7G1Q3o9KVYM3nRFYTq;rock nacional;2022-01-25 15:03:02.254855
2B4BCqQ745oxQY7Je6oEFU;argentine indie;2022-01-25 15:03:40.809854
2B4BCqQ745oxQY7Je6oEFU;cantautor;2022-01-25 15:03:40.809854
2B8KhsQddQcf5L3qRmQyUe;indie cordoba;2022-01-25 15:03:49.281525
2BTS8Np1YzPQuXjgdlqsBB;argentine hip hop;2022-01-25 15:04:44.521163
2BTS8Np1YzPQuXjgdlqsBB;rap conciencia;2022-01-25 15:04:44.521163
2BTS8Np1YzPQuXjgdlqsBB;rap underground argentino;2022-01-25 15:04:44.521163
2CIsn0rs1FMtRHPsPYhnjm;argentine hip hop;2022-01-25 15:05:17.286597
2DHpolZASjvJ4Q3B0ukgfN;folklore cuyano;2022-01-25 15:07:07.915791
2Dc9VZhScLNITP5qgynPOJ;folklore cuyano;2022-01-25 15:07:35.532922
2Dc9VZhScLNITP5qgynPOJ;manso indie;2022-01-25 15:07:35.532922
2DivdirNrnXu0KZM8rj2PO;argentine indie rock;2022-01-25 15:07:44.979863
2E0SVBO1NkyVTl7PDmGGw4;argentine metal;2022-01-25 15:08:45.217925
2E0SVBO1NkyVTl7PDmGGw4;argentine punk;2022-01-25 15:08:45.217925
2E0SVBO1NkyVTl7PDmGGw4;argentine rock;2022-01-25 15:08:45.217925
2EKPSQGLGVVHFls3kLGhpJ;shred;2022-01-25 15:09:29.573489
2Eba1Q1SzZ5YN820NYxXqZ;indie cordoba;2022-01-25 15:10:10.599257
2Eo4Yaukt9d6dnZrY5hQKi;argentine rock;2022-01-25 15:11:37.061256
2Eo4Yaukt9d6dnZrY5hQKi;latin alternative;2022-01-25 15:11:37.061256
2Eo4Yaukt9d6dnZrY5hQKi;latin rock;2022-01-25 15:11:37.061256
2Eo4Yaukt9d6dnZrY5hQKi;rock en espanol;2022-01-25 15:11:37.061256
2Eo4Yaukt9d6dnZrY5hQKi;rock nacional;2022-01-25 15:11:37.061256
2F9pvj94b52wGKs0OqiNi2;argentine rock;2022-01-25 15:14:35.642317
2F9pvj94b52wGKs0OqiNi2;electronica argentina;2022-01-25 15:14:35.642317
2F9pvj94b52wGKs0OqiNi2;latin alternative;2022-01-25 15:14:35.642317
2F9pvj94b52wGKs0OqiNi2;latin rock;2022-01-25 15:14:35.642317
2F9pvj94b52wGKs0OqiNi2;pop electronico;2022-01-25 15:14:35.642317
2F9pvj94b52wGKs0OqiNi2;rock en espanol;2022-01-25 15:14:35.642317
2FFrhWZS9vJsh2UvxYPRr6;argentine rock;2022-01-25 15:16:41.429728
2FFrhWZS9vJsh2UvxYPRr6;cantautor;2022-01-25 15:16:41.429728
2FFrhWZS9vJsh2UvxYPRr6;latin alternative;2022-01-25 15:16:41.429728
2FFrhWZS9vJsh2UvxYPRr6;latin rock;2022-01-25 15:16:41.429728
2FFrhWZS9vJsh2UvxYPRr6;nueva cancion;2022-01-25 15:16:41.429728
2FFrhWZS9vJsh2UvxYPRr6;rock en espanol;2022-01-25 15:16:41.429728
2FFrhWZS9vJsh2UvxYPRr6;rock nacional;2022-01-25 15:16:41.429728
2FS22haX3FYbyOsUAkuYqZ;argentine rock;2022-01-25 15:18:15.929359
2FS22haX3FYbyOsUAkuYqZ;latin alternative;2022-01-25 15:18:15.929359
2FS22haX3FYbyOsUAkuYqZ;latin rock;2022-01-25 15:18:15.929359
2FS22haX3FYbyOsUAkuYqZ;rock en espanol;2022-01-25 15:18:15.929359
2FS22haX3FYbyOsUAkuYqZ;ska argentino;2022-01-25 15:18:15.929359
2Fjb5gpQYuZyZJ9mVGChMt;cantautora argentina;2022-01-25 15:18:28.899488
2FlkoU1UaFw1UGCl1RQdO7;rosario indie;2022-01-25 15:18:42.772998
2GOgGMMJooNV8Yk2PjvzAa;argentine heavy metal;2022-01-25 15:19:25.587458
2GOgGMMJooNV8Yk2PjvzAa;argentine metal;2022-01-25 15:19:25.587458
2GOgGMMJooNV8Yk2PjvzAa;latin metal;2022-01-25 15:19:25.587458
2GbKQKL9D1dkfoSMeWM7vV;argentine ambient;2022-01-25 15:20:03.897706
2GbKQKL9D1dkfoSMeWM7vV;compositional ambient;2022-01-25 15:20:03.897706
2GkGy7A3aTT7ytspGcy7ew;indie nordeste argentino;2022-01-25 15:20:26.314780
2GrKE2j3FFdSw8eAtrZqmq;rock nacional;2022-01-25 15:20:55.741118
2GxI1Xk2RhJKOx7v8wFvWF;argentine hardcore;2022-01-25 15:21:31.507249
2GxI1Xk2RhJKOx7v8wFvWF;argentine punk;2022-01-25 15:21:31.507249
2HBcNkdZk8JzGkqlc7RsIL;trap argentino;2022-01-25 15:22:14.958976
2HE8YX01kozMda6N9iNwIV;grunge argentina;2022-01-25 15:22:36.286614
2HHh9sVStODld196Lk3g0j;rosario indie;2022-01-25 15:22:46.159364
2HZ92JCudyJWLMyI3b26SK;argentine indie rock;2022-01-25 15:24:25.871799
2Hd1wz4yj3Wra4s4GQLh8K;latin shoegaze;2022-01-25 15:24:33.577409
2HfECHBd70VmwOYAZ9tCdA;pop electronico;2022-01-25 15:24:40.527107
2HnAud57JxR0WvtR2XviA0;argentine reggae;2022-01-25 15:24:52.458590
2HpeFo42uaGh3HaEbdPs4W;rap underground argentino;2022-01-25 15:25:07.195937
2Htm0q72SjGSmsy8EOIhRG;cumbia santafesina;2022-01-25 15:27:25.258144
2Htm0q72SjGSmsy8EOIhRG;cumbia villera;2022-01-25 15:27:25.258144
2HvyR5FsU37QMqVzIbGwl7;cantautor;2022-01-25 15:31:20.584795
2HvyR5FsU37QMqVzIbGwl7;folclore tucumano;2022-01-25 15:31:20.584795
2HvyR5FsU37QMqVzIbGwl7;folklore argentino;2022-01-25 15:31:20.584795
2HvyR5FsU37QMqVzIbGwl7;nueva cancion;2022-01-25 15:31:20.584795
2HvyR5FsU37QMqVzIbGwl7;rock en espanol;2022-01-25 15:31:20.584795
2HvyR5FsU37QMqVzIbGwl7;rock nacional;2022-01-25 15:31:20.584795
2HvyR5FsU37QMqVzIbGwl7;trova;2022-01-25 15:31:20.584795
2ILYFO9yLlXG5SgjtWxMXZ;argentine indie rock;2022-01-25 15:31:49.985502
2IepsVr1DGAWIy15lh6sxC;argentine indie;2022-01-25 15:32:35.814056
2IepsVr1DGAWIy15lh6sxC;argentine rock;2022-01-25 15:32:35.814056
2IepsVr1DGAWIy15lh6sxC;latin rock;2022-01-25 15:32:35.814056
2IepsVr1DGAWIy15lh6sxC;rock nacional;2022-01-25 15:32:35.814056
2IucHN96T0BZ3e4mXe9AgP;folclore salteno;2022-01-25 15:32:56.687553
2IucHN96T0BZ3e4mXe9AgP;folklore nuevo argentino;2022-01-25 15:32:56.687553
2JVIg27OL1zW6nSotAntw8;manso indie;2022-01-25 15:33:39.397502
2Jb9jVnCpWkXtoGznFJ6bF;argentine hip hop;2022-01-25 15:34:31.283858
2Jb9jVnCpWkXtoGznFJ6bF;trap argentino;2022-01-25 15:34:31.283858
2Jb9jVnCpWkXtoGznFJ6bF;trap latino;2022-01-25 15:34:31.283858
2JimKHP1FPBdFtyR9vDvKQ;argentine indie;2022-01-25 15:35:07.093109
2JkR638Ff6KLKoUUar4AMU;trap argentino;2022-01-25 15:35:19.897049
2JpGzW7UoWhl2OSlSM2GJD;indie cordoba;2022-01-25 15:35:35.402005
2KF4RnwnMo91OIjTd8ZZt6;argentine punk;2022-01-25 15:36:29.426885
2KLelEcdhHASNmAx2eXpgP;argentine jazz;2022-01-25 15:36:50.242561
2Ki6IM84Dcq3LRFeJTtyyv;argentine reggae;2022-01-25 15:37:10.925614
2Ki6IM84Dcq3LRFeJTtyyv;latin alternative;2022-01-25 15:37:10.925614
2Ki6IM84Dcq3LRFeJTtyyv;reggae en espanol;2022-01-25 15:37:10.925614
2KmVGEtUVIIYog3aLzP62d;argentine indie;2022-01-25 15:37:20.066374
2LbWPEYPTLGNeCkmgXfiEk;argentine hardcore;2022-01-25 15:38:59.646899
2LpUM08iUKWPGOc1qoWMBt;cantautora argentina;2022-01-25 15:39:49.200580
2MLiASzGQHVMyORIApRGsp;argentine reggae;2022-01-25 15:40:46.749910
2MLiASzGQHVMyORIApRGsp;argentine rock;2022-01-25 15:40:46.749910
2MLiASzGQHVMyORIApRGsp;latin alternative;2022-01-25 15:40:46.749910
2MLiASzGQHVMyORIApRGsp;latin rock;2022-01-25 15:40:46.749910
2MLiASzGQHVMyORIApRGsp;rock en espanol;2022-01-25 15:40:46.749910
2MLiASzGQHVMyORIApRGsp;rock nacional;2022-01-25 15:40:46.749910
2MLiASzGQHVMyORIApRGsp;ska argentino;2022-01-25 15:40:46.749910
2MPDqzRlmcCjqAKMPbU1pb;folklore cuyano;2022-01-25 15:40:59.843364
2MPDqzRlmcCjqAKMPbU1pb;manso indie;2022-01-25 15:40:59.843364
2MV4sOb4zdAxf7QUL0e1mD;folklore nuevo argentino;2022-01-25 15:41:11.782876
2MfTaq5E3ClttaUjoBdI6p;argentine rock;2022-01-25 15:41:56.178960
2MfTaq5E3ClttaUjoBdI6p;latin alternative;2022-01-25 15:41:56.178960
2MfTaq5E3ClttaUjoBdI6p;latin rock;2022-01-25 15:41:56.178960
2MfTaq5E3ClttaUjoBdI6p;pop argentino;2022-01-25 15:41:56.178960
2MfTaq5E3ClttaUjoBdI6p;rock en espanol;2022-01-25 15:41:56.178960
2MfTaq5E3ClttaUjoBdI6p;rock nacional;2022-01-25 15:41:56.178960
2Mu8h5sFkOziL0Rfn7FXIA;argentine rock;2022-01-25 15:44:27.126748
2Mu8h5sFkOziL0Rfn7FXIA;cumbia santafesina;2022-01-25 15:44:27.126748
2Mu8h5sFkOziL0Rfn7FXIA;cumbia villera;2022-01-25 15:44:27.126748
2MvoqSSTigBbfXWoSHGtgj;rock nacional;2022-01-25 15:44:39.132433
2N4oh0cKq5FwoO94p4DTVK;cumbia santafesina;2022-01-25 15:45:20.021250
2NCZVzchxvVxlKDd05bcHC;neotango;2022-01-25 15:46:05.680946
2NCZVzchxvVxlKDd05bcHC;tango;2022-01-25 15:46:05.680946
2NXfI044DIvSnLRBEvv3RB;argentine indie rock;2022-01-25 15:46:34.977753
2NgabI2cVb6149UI5QWXWj;rosario indie;2022-01-25 15:47:15.789118
2NjcVfg5McVYV375Fm0rFH;folclore tucumano;2022-01-25 15:48:35.586057
2NjcVfg5McVYV375Fm0rFH;folklore argentino;2022-01-25 15:48:35.586057
2NjcVfg5McVYV375Fm0rFH;guitarra argentina;2022-01-25 15:48:35.586057
2NjcVfg5McVYV375Fm0rFH;latin classical;2022-01-25 15:48:35.586057
2NtYHfTFxDUWZcQAxJBzhe;deep latin alternative;2022-01-25 15:49:02.543954
2OIBpLob0rKzbXLZzQZ8z0;musica puntana;2022-01-25 15:49:30.339336
2OL1Rpd8YwI243JOKhC02L;rock nacional;2022-01-25 15:49:46.173872
2OLIoGlRazdY2gmqgFMGji;folclore santiagueno;2022-01-25 15:49:52.752615
2OLIoGlRazdY2gmqgFMGji;folklore nuevo argentino;2022-01-25 15:49:52.752615
2OPPguYEtzBlHakIUE9f6L;ska argentino;2022-01-25 15:50:23.631988
2OQCxodkmRor5rZ8e87cmK;argentine jazz;2022-01-25 15:50:40.858261
2OQCxodkmRor5rZ8e87cmK;rock nacional;2022-01-25 15:50:40.858261
2PRjdrnN3crdykcsLu1S6d;5th wave emo;2022-01-25 15:51:46.797909
2PRjdrnN3crdykcsLu1S6d;math rock latinoamericano;2022-01-25 15:51:46.797909
2QZ2v2uiKzo7wz5tZ0whbO;latin american heavy psych;2022-01-25 15:53:03.866047
2QtZ7pYwwmsvm1CZOaPEdY;argentine reggae;2022-01-25 15:53:35.626793
2QtZ7pYwwmsvm1CZOaPEdY;ska jazz;2022-01-25 15:53:35.626793
2R8xqdX2lkQ0bMmNrqUp9O;argentine indie;2022-01-25 15:53:57.290670
2RKZo5LF5w25L7FBtFJqc6;indie platense;2022-01-25 15:54:05.898106
2RPNbhguRnI9uqahGYcUc6;argentine indie;2022-01-25 15:54:38.441829
2RPNbhguRnI9uqahGYcUc6;argentine rock;2022-01-25 15:54:38.441829
2RPNbhguRnI9uqahGYcUc6;indie cordoba;2022-01-25 15:54:38.441829
2RPNbhguRnI9uqahGYcUc6;latin rock;2022-01-25 15:54:38.441829
2RPNbhguRnI9uqahGYcUc6;nuevo folklore argentino;2022-01-25 15:54:38.441829
2RPNbhguRnI9uqahGYcUc6;rock en espanol;2022-01-25 15:54:38.441829
2RPNbhguRnI9uqahGYcUc6;rock nacional;2022-01-25 15:54:38.441829
2Rc3Tb5XUPF1YlnQwuPgjg;argentine indie;2022-01-25 15:55:25.292677
2Rc3Tb5XUPF1YlnQwuPgjg;argentine rock;2022-01-25 15:55:25.292677
2Rc3Tb5XUPF1YlnQwuPgjg;latin alternative;2022-01-25 15:55:25.292677
2Rc3Tb5XUPF1YlnQwuPgjg;latin funk;2022-01-25 15:55:25.292677
2Rc3Tb5XUPF1YlnQwuPgjg;latin rock;2022-01-25 15:55:25.292677
2Rc3Tb5XUPF1YlnQwuPgjg;rock en espanol;2022-01-25 15:55:25.292677
2Rc3Tb5XUPF1YlnQwuPgjg;rock nacional;2022-01-25 15:55:25.292677
2ST5XwWB4uXGKk2NXP8DUI;argentine reggae;2022-01-25 15:57:11.687136
2ST5XwWB4uXGKk2NXP8DUI;argentine rock;2022-01-25 15:57:11.687136
2ST5XwWB4uXGKk2NXP8DUI;latin alternative;2022-01-25 15:57:11.687136
2ST5XwWB4uXGKk2NXP8DUI;latin rock;2022-01-25 15:57:11.687136
2ST5XwWB4uXGKk2NXP8DUI;reggae en espanol;2022-01-25 15:57:11.687136
2ST5XwWB4uXGKk2NXP8DUI;rock en espanol;2022-01-25 15:57:11.687136
2ST5XwWB4uXGKk2NXP8DUI;ska argentino;2022-01-25 15:57:11.687136
2SaaU9q0thJRQN9TeFRgJe;rap underground argentino;2022-01-25 15:57:24.830124
2SpMjzpc9CfI6WWtwdToiA;argentine rock;2022-01-25 16:04:17.398794
2SpMjzpc9CfI6WWtwdToiA;rock nacional;2022-01-25 16:04:17.398794
2TAxxFXMVMQ77Hve5fTzUt;argentine indie;2022-01-25 16:04:51.461175
2TAxxFXMVMQ77Hve5fTzUt;argentine rock;2022-01-25 16:04:51.461175
2TUXDsXCXDnpVEZ3lvyVWF;rap underground argentino;2022-01-25 16:05:52.921538
2TUXDsXCXDnpVEZ3lvyVWF;trap argentino;2022-01-25 16:05:52.921538
2TbC35HAukvJvVhhEhYXXH;argentine jazz;2022-01-25 16:06:28.036614
2UQJDHNI1VGBhkHfbjeco3;electronica argentina;2022-01-25 16:07:37.652265
2UTjkMC66uUMZkCmFxgwu9;folclore salteno;2022-01-25 16:08:18.492399
2UTjkMC66uUMZkCmFxgwu9;folklore argentino;2022-01-25 16:08:18.492399
2UZIAOlrnyZmyzt1nuXr9y;argentine hip hop;2022-01-25 16:08:52.926356
2UZIAOlrnyZmyzt1nuXr9y;r&b argentino;2022-01-25 16:08:52.926356
2UZIAOlrnyZmyzt1nuXr9y;trap argentino;2022-01-25 16:08:52.926356
2UZIAOlrnyZmyzt1nuXr9y;trap latino;2022-01-25 16:08:52.926356
2UemHWCXZWSkmxElFolmVp;argentine jazz;2022-01-25 16:09:08.853440
2UsQ930afdxQNhhxr5krOm;latin american heavy psych;2022-01-25 16:09:57.737050
2Usc3KPFz2oApiI45pdWWT;rosario indie;2022-01-25 16:10:05.851311
2UtbtpPuc4nBiJvcyrmOA3;latin metal;2022-01-25 16:10:24.572292
2UtbtpPuc4nBiJvcyrmOA3;spanish metal;2022-01-25 16:10:24.572292
2UvhIYXMoncp6bGNjqe10w;manso indie;2022-01-25 16:10:31.808208
2VD4qhDrH6pU7dbaK9nuni;blues latinoamericano;2022-01-25 16:11:23.540187
2VK9T8hGs9nEseJ1UaTAKS;argentine indie;2022-01-25 16:12:06.826625
2VK9T8hGs9nEseJ1UaTAKS;argentine indie rock;2022-01-25 16:12:06.826625
2VK9T8hGs9nEseJ1UaTAKS;indie platense;2022-01-25 16:12:06.826625
2VK9T8hGs9nEseJ1UaTAKS;latin rock;2022-01-25 16:12:06.826625
2VLQDfdzVswx2x3BNYwfcS;argentine indie;2022-01-25 16:12:16.729174
2VLQDfdzVswx2x3BNYwfcS;indie platense;2022-01-25 16:12:16.729174
2VSRhqonKsL7KRAIk8SMmt;indie cordoba;2022-01-25 16:12:58.774237
2VSRhqonKsL7KRAIk8SMmt;latin rock;2022-01-25 16:12:58.774237
2VSRhqonKsL7KRAIk8SMmt;mexican indie;2022-01-25 16:12:58.774237
2VcOA5QxHanUnsQxVw2OP5;argentine telepop;2022-01-25 16:13:07.940391
2VhvpyL5hj1YE4SYvIsUks;folklore argentino;2022-01-25 16:14:24.589192
2VsWaJ9h1dDiy7OM1zF5DL;argentine rock;2022-01-25 16:14:34.016596
2VsWaJ9h1dDiy7OM1zF5DL;rock en espanol;2022-01-25 16:14:34.016596
2VsWaJ9h1dDiy7OM1zF5DL;rock nacional;2022-01-25 16:14:34.016596
2WYkmauIjkWmXXJsHox3tP;latin american heavy psych;2022-01-25 16:15:22.083367
2XHdWA7iR4xHSofqkYUoRV;cantautora argentina;2022-01-25 16:16:25.242971
2XTDKqrNhfiSpqXgJ5uJrS;pop romantico;2022-01-25 16:17:20.074130
2XVoz4hoXgQ3C2BTGxl9V2;argentine alternative rock;2022-01-25 16:17:42.019236
2XVoz4hoXgQ3C2BTGxl9V2;argentine indie;2022-01-25 16:17:42.019236
2XVoz4hoXgQ3C2BTGxl9V2;pop argentino;2022-01-25 16:17:42.019236
2XnQnmADU80kyIuGc0o2Oz;argentine alternative rock;2022-01-25 16:18:35.122980
2Y6AtL4xQFvg8nroRM3ZV6;hyperpop en espanol;2022-01-25 16:19:08.783010
2Y6AtL4xQFvg8nroRM3ZV6;r&b argentino;2022-01-25 16:19:08.783010
2YCanJXrSQRQCe9jFO2NL6;argentine metal;2022-01-25 16:19:16.289386
2YCanJXrSQRQCe9jFO2NL6;grunge argentina;2022-01-25 16:19:16.289386
2YlZZZU4OkqcHk3dWeCRqc;argentine indie;2022-01-25 16:19:33.298580
2ZE2WXi96FURfsTFCenCx2;indie nordeste argentino;2022-01-25 16:20:07.385852
2ZLxgHHd9oTGrItlFX9a0n;rock nacional;2022-01-25 16:20:16.318413
2ZWvepdJUT489wth5EJdO7;manso indie;2022-01-25 16:20:23.027864
2a3OAiDVbDtRIApQTbEXJH;latin american heavy psych;2022-01-25 16:21:14.402163
2a3t7z8U1cpR0PEq1WB68d;trap argentino;2022-01-25 16:21:31.070135
2aSzsqZhGzw4u0HTdaddli;argentine hip hop;2022-01-25 16:22:14.337269
2axDF0woEL8GYIoW93gPPf;argentine indie;2022-01-25 16:22:45.016143
2axDF0woEL8GYIoW93gPPf;latin rock;2022-01-25 16:22:45.016143
2b0X1gjIrzoNvUkmp0QhVS;post-rock latinoamericano;2022-01-25 16:22:56.778256
2bHXBOJtihmM8EkRUZFnIG;manso indie;2022-01-25 16:23:28.085014
2bPUuCJawblAh1oMPUrhME;argentine indie;2022-01-25 16:23:51.499708
2c0g3I65FUsbBQIBQzK50z;rock nacional;2022-01-25 16:24:35.117946
2c8uad9zaUCSYzh2K2QPi7;argentine hardcore;2022-01-25 16:25:09.917211
2c8uad9zaUCSYzh2K2QPi7;latincore;2022-01-25 16:25:09.917211
2cBUEw1ELIPkRH7yM9upzM;rosario indie;2022-01-25 16:25:29.429297
2cGb9suXPC24IfcsALCyK4;folklore cuyano;2022-01-25 16:26:06.401565
2cGb9suXPC24IfcsALCyK4;indie cordoba;2022-01-25 16:26:06.401565
2cIhNa7c9vywepKvYLNpJa;manso indie;2022-01-25 16:26:13.914288
2cSdWhC9iMYHhVFYQmH8jf;argentine alternative rock;2022-01-25 16:26:17.827162
2cYXMagfuNxQJO42l6cqOV;nuevo folklore argentino;2022-01-25 16:26:51.194436
2cnT3zcI1uKvnT3n1JQnP4;nuevo folklore argentino;2022-01-25 16:27:14.834007
2csUTFyZd2E2Zxk1v2RJFI;argentine ambient;2022-01-25 16:27:31.065102
2cyVOT8SgFhWL6AhpS2rLA;argentine indie;2022-01-25 16:28:11.623852
2dFoFmYiugOl2rOvHg1V4M;trap argentino;2022-01-25 16:28:49.748245
2eEmsgWmUFMbtU7agJpnjY;electronica argentina;2022-01-25 16:31:05.152085
2eEmsgWmUFMbtU7agJpnjY;latin;2022-01-25 16:31:05.152085
2eEmsgWmUFMbtU7agJpnjY;latin pop;2022-01-25 16:31:05.152085
2eEmsgWmUFMbtU7agJpnjY;pop electronico;2022-01-25 16:31:05.152085
2eEmsgWmUFMbtU7agJpnjY;rock en espanol;2022-01-25 16:31:05.152085
2eJnS0mbsNzpkyuUpbOOGf;argentine metal;2022-01-25 16:31:18.964068
2em5rmbRdv6QPZZhU9zYVW;indie cordoba;2022-01-25 16:32:29.467453
2evbKLfuLWUTBVDP0XpXjM;grunge argentina;2022-01-25 16:32:46.954495
2exrSCKtkNH8uNAQVjKqXO;argentine punk;2022-01-25 16:33:09.272925
2fGM1BtKeCWjnriro6BaPS;argentine rock;2022-01-25 16:33:34.255847
2fGM1BtKeCWjnriro6BaPS;latin alternative;2022-01-25 16:33:34.255847
2fGM1BtKeCWjnriro6BaPS;latin rock;2022-01-25 16:33:34.255847
2fGM1BtKeCWjnriro6BaPS;rock en espanol;2022-01-25 16:33:34.255847
2fGM1BtKeCWjnriro6BaPS;rock nacional;2022-01-25 16:33:34.255847
2fJMTjBspUhQcZYEtZoyVc;argentine reggae;2022-01-25 16:33:59.464855
2fJMTjBspUhQcZYEtZoyVc;argentine rock;2022-01-25 16:33:59.464855
2fJMTjBspUhQcZYEtZoyVc;rock en espanol;2022-01-25 16:33:59.464855
2fa4MkhFQbeYbxkvHF3M7P;argentine ambient;2022-01-25 16:34:29.921540
2fkbcrv0tNgxkzT0wvivRN;argentine heavy metal;2022-01-25 16:35:08.104346
2fkbcrv0tNgxkzT0wvivRN;argentine metal;2022-01-25 16:35:08.104346
2fkbcrv0tNgxkzT0wvivRN;latin metal;2022-01-25 16:35:08.104346
2fw3M3rAz3vA8qBspyBrdf;folclore jujeno;2022-01-25 16:35:15.292337
2fw3M3rAz3vA8qBspyBrdf;folklore argentino;2022-01-25 16:35:15.292337
2g7NAonWQDeISRtNfIvYLz;argentine jazz;2022-01-25 16:35:21.700986
2geAfV62NcOizrpcKg01Pk;argentine indie;2022-01-25 16:36:07.857964
2gti3nB9lpHAzO2cTtAUsk;argentine metal;2022-01-25 16:36:18.690742
2h0dpfaMuxM82gTzwhLpzh;nuevo folklore argentino;2022-01-25 16:36:34.662549
2h1h3CCccIF9zuWayJF8Qk;latin rock;2022-01-25 16:36:48.486932
2h1h3CCccIF9zuWayJF8Qk;latincore;2022-01-25 16:36:48.486932
2h2frsYL6pssri5AZdlMUU;argentine indie;2022-01-25 16:38:57.030242
2h2frsYL6pssri5AZdlMUU;argentine punk;2022-01-25 16:38:57.030242
2h2frsYL6pssri5AZdlMUU;argentine rock;2022-01-25 16:38:57.030242
2h2frsYL6pssri5AZdlMUU;latin rock;2022-01-25 16:38:57.030242
2h2frsYL6pssri5AZdlMUU;latincore;2022-01-25 16:38:57.030242
2haNFSI2XvHycF4x0nhp2w;argentine rock;2022-01-25 16:40:27.054505
2haNFSI2XvHycF4x0nhp2w;blues latinoamericano;2022-01-25 16:40:27.054505
2haNFSI2XvHycF4x0nhp2w;latin alternative;2022-01-25 16:40:27.054505
2haNFSI2XvHycF4x0nhp2w;latin metal;2022-01-25 16:40:27.054505
2haNFSI2XvHycF4x0nhp2w;rock en espanol;2022-01-25 16:40:27.054505
2haNFSI2XvHycF4x0nhp2w;rock nacional;2022-01-25 16:40:27.054505
2iMx9WB1M9085TsRncTcQJ;argentine heavy metal;2022-01-25 16:42:00.219599
2il1USD5GwzBWuQmzwYQxt;ambient techno;2022-01-25 16:43:15.590512
2il1USD5GwzBWuQmzwYQxt;argentine ambient;2022-01-25 16:43:15.591489
2il1USD5GwzBWuQmzwYQxt;pop ambient;2022-01-25 16:43:15.591489
2jEExXYlCEaM9kDEIdudbw;latin shoegaze;2022-01-25 16:43:53.917369
2jEExXYlCEaM9kDEIdudbw;rosario indie;2022-01-25 16:43:53.917369
2jb0o40W69Jdbfq7TgyuYf;cantautora argentina;2022-01-25 16:44:27.690200
2jzv9e6iqsS0hs2w3uYeZl;musica puntana;2022-01-25 16:44:38.445826
2kRyLphTQyz7eaHhfLpMVl;chamame;2022-01-25 16:46:06.012400
2kRyLphTQyz7eaHhfLpMVl;folclore salteno;2022-01-25 16:46:06.012400
2kRyLphTQyz7eaHhfLpMVl;folklore argentino;2022-01-25 16:46:06.012400
2kRyLphTQyz7eaHhfLpMVl;zamba;2022-01-25 16:46:06.012400
2kyFUFJ61joLNbZb9dnWlc;indie cordoba;2022-01-25 16:46:39.779868
2kzyHS3WRPwclRl5gsydu8;argentine reggae;2022-01-25 16:46:54.641724
2llTGhog6PYF3KfYg5sTYe;electronica argentina;2022-01-25 16:49:14.616364
