artist_id;artist_name;bio;popularidad;followers;saved_albums;total_albums;spotify_url;image_640x640;image_320x320;image_60x60;last_updated
0iesnOob4knUftrpHuFGSh;paella virgen;;10;563;4;6;https://open.spotify.com/artist/0iesnOob4knUftrpHuFGSh;https://i.scdn.co/image/ab6761610000e5eb16fa8225324adfe062c820ec;https://i.scdn.co/image/ab6761610000517416fa8225324adfe062c820ec;https://i.scdn.co/image/ab6761610000f17816fa8225324adfe062c820ec;2022-01-25 11:19:59.852322
0ihNOf1a7gasr1uJD2M4A8;comida china;;12;672;1;1;https://open.spotify.com/artist/0ihNOf1a7gasr1uJD2M4A8;https://i.scdn.co/image/ab67616d0000b27378d6f3f3d43878c98e16d1c9;https://i.scdn.co/image/ab67616d00001e0278d6f3f3d43878c98e16d1c9;https://i.scdn.co/image/ab67616d0000485178d6f3f3d43878c98e16d1c9;2022-01-25 11:20:06.376701
0ilg9ekRjHOjgfyALcHsEV;telefryzer;;0;7;1;1;https://open.spotify.com/artist/0ilg9ekRjHOjgfyALcHsEV;https://i.scdn.co/image/ab6761610000e5eb84e7d3d3e1be7553b7ff2de1;https://i.scdn.co/image/ab6761610000517484e7d3d3e1be7553b7ff2de1;https://i.scdn.co/image/ab6761610000f17884e7d3d3e1be7553b7ff2de1;2022-01-25 11:20:16.088793
0ircK5GeJyk319kKagj0rN;lemkin;;5;1394;4;4;https://open.spotify.com/artist/0ircK5GeJyk319kKagj0rN;https://i.scdn.co/image/ab6761610000e5eb2d1d41f1d7599a241378b082;https://i.scdn.co/image/ab676161000051742d1d41f1d7599a241378b082;https://i.scdn.co/image/ab6761610000f1782d1d41f1d7599a241378b082;2022-01-25 11:20:23.769498
0iutktJLkNNtErs8c3EoF6;los tekis;;52;214936;33;114;https://open.spotify.com/artist/0iutktJLkNNtErs8c3EoF6;https://i.scdn.co/image/ab6761610000e5ebbf8e4d709b45b7a5b854b396;https://i.scdn.co/image/ab67616100005174bf8e4d709b45b7a5b854b396;https://i.scdn.co/image/ab6761610000f178bf8e4d709b45b7a5b854b396;2022-01-25 11:21:27.815407
0iwS8u0GYTStXRUtoTAthe;delfi moore;;17;354;7;7;https://open.spotify.com/artist/0iwS8u0GYTStXRUtoTAthe;https://i.scdn.co/image/ab6761610000e5ebc5c81613e00a53bcc1ccbcd9;https://i.scdn.co/image/ab67616100005174c5c81613e00a53bcc1ccbcd9;https://i.scdn.co/image/ab6761610000f178c5c81613e00a53bcc1ccbcd9;2022-01-25 11:21:37.121852
0iy7QDMTG00FqTFtlnImPO;asspera;;42;35249;12;12;https://open.spotify.com/artist/0iy7QDMTG00FqTFtlnImPO;https://i.scdn.co/image/ab6761610000e5eb61fdb9a40bf7b6d4f043f9f2;https://i.scdn.co/image/ab6761610000517461fdb9a40bf7b6d4f043f9f2;https://i.scdn.co/image/ab6761610000f17861fdb9a40bf7b6d4f043f9f2;2022-01-25 11:22:08.966196
0j0uAdf1hP6XSfNiaS26RT;ripio;;0;16;3;3;https://open.spotify.com/artist/0j0uAdf1hP6XSfNiaS26RT;https://i.scdn.co/image/ab67616d0000b2730a25b9296ac6756d3c3d74ee;https://i.scdn.co/image/ab67616d00001e020a25b9296ac6756d3c3d74ee;https://i.scdn.co/image/ab67616d000048510a25b9296ac6756d3c3d74ee;2022-01-25 11:22:19.878560
0j1YC5aJS1NnTJ9m9KcOW4;rekonfundidos;;0;105;0;0;https://open.spotify.com/artist/0j1YC5aJS1NnTJ9m9KcOW4;;;;2022-01-25 11:22:22.796730
0jCp3rlimyrxzJfqJKOreU;pastilla vainilla;;3;586;6;6;https://open.spotify.com/artist/0jCp3rlimyrxzJfqJKOreU;https://i.scdn.co/image/ab6761610000e5ebc20d6ef00b17dc272cb01be4;https://i.scdn.co/image/ab67616100005174c20d6ef00b17dc272cb01be4;https://i.scdn.co/image/ab6761610000f178c20d6ef00b17dc272cb01be4;2022-01-25 11:22:30.219764
0jDyS2IdPgkorhlQLVmNIn;habeas pornus;;12;742;5;5;https://open.spotify.com/artist/0jDyS2IdPgkorhlQLVmNIn;https://i.scdn.co/image/ab6761610000e5eb0966931569a9349fe29f3201;https://i.scdn.co/image/ab676161000051740966931569a9349fe29f3201;https://i.scdn.co/image/ab6761610000f1780966931569a9349fe29f3201;2022-01-25 11:22:41.463539
0jJwI8oWFxYtNAxXbkU96z;miguel angel erausquin;;1;102;2;3;https://open.spotify.com/artist/0jJwI8oWFxYtNAxXbkU96z;https://i.scdn.co/image/ab67616d0000b273d098f920f903d8dda95f488e;https://i.scdn.co/image/ab67616d00001e02d098f920f903d8dda95f488e;https://i.scdn.co/image/ab67616d00004851d098f920f903d8dda95f488e;2022-01-25 11:22:49.205771
0jKcrGdlfORqis3uUkQmiT;delaurbe;;0;23;3;3;https://open.spotify.com/artist/0jKcrGdlfORqis3uUkQmiT;https://i.scdn.co/image/ab67616d0000b273195cd48349c485166dcae930;https://i.scdn.co/image/ab67616d00001e02195cd48349c485166dcae930;https://i.scdn.co/image/ab67616d00004851195cd48349c485166dcae930;2022-01-25 11:22:56.574182
0jKnrNiJL0MkKtjfOQXNEY;las luces primeras;;30;12378;5;6;https://open.spotify.com/artist/0jKnrNiJL0MkKtjfOQXNEY;https://i.scdn.co/image/ab6761610000e5eb393c64da9dee85368aa07f90;https://i.scdn.co/image/ab67616100005174393c64da9dee85368aa07f90;https://i.scdn.co/image/ab6761610000f178393c64da9dee85368aa07f90;2022-01-25 11:23:07.197728
0jKuDfFdBqwb1ene5cVGtr;summerhouse;;0;33;2;2;https://open.spotify.com/artist/0jKuDfFdBqwb1ene5cVGtr;https://i.scdn.co/image/ab67616d0000b273ed3cf3770b911a9dd4dc452a;https://i.scdn.co/image/ab67616d00001e02ed3cf3770b911a9dd4dc452a;https://i.scdn.co/image/ab67616d00004851ed3cf3770b911a9dd4dc452a;2022-01-25 11:23:13.796326
0jlRXm111z6sz43XjaX88N;reyes en jaque;;0;25;1;1;https://open.spotify.com/artist/0jlRXm111z6sz43XjaX88N;https://i.scdn.co/image/ab67616d0000b27318761184ebe13c89d8fe3f39;https://i.scdn.co/image/ab67616d00001e0218761184ebe13c89d8fe3f39;https://i.scdn.co/image/ab67616d0000485118761184ebe13c89d8fe3f39;2022-01-25 11:23:18.213132
0jmWbTDAKk9k593xUr6Exe;silvana di lorenzo;;40;50911;14;52;https://open.spotify.com/artist/0jmWbTDAKk9k593xUr6Exe;https://i.scdn.co/image/ab6761610000e5ebd8cea664463f31c54d3a07dd;https://i.scdn.co/image/ab67616100005174d8cea664463f31c54d3a07dd;https://i.scdn.co/image/ab6761610000f178d8cea664463f31c54d3a07dd;2022-01-25 11:24:00.072446
0jnrXJGvpD9mcWSlf0zTGU;che sudaka;;35;35603;27;52;https://open.spotify.com/artist/0jnrXJGvpD9mcWSlf0zTGU;https://i.scdn.co/image/ab6761610000e5ebb66c84b300c77607d3a4cd84;https://i.scdn.co/image/ab67616100005174b66c84b300c77607d3a4cd84;https://i.scdn.co/image/ab6761610000f178b66c84b300c77607d3a4cd84;2022-01-25 11:24:45.635624
0jzAhLxp0qhEM1hIoZlVmz;open your kantos;;0;36;2;2;https://open.spotify.com/artist/0jzAhLxp0qhEM1hIoZlVmz;https://i.scdn.co/image/ab67616d0000b2732084fee9fd96fafcc81ff2bf;https://i.scdn.co/image/ab67616d00001e022084fee9fd96fafcc81ff2bf;https://i.scdn.co/image/ab67616d000048512084fee9fd96fafcc81ff2bf;2022-01-25 11:24:52.954194
0k0zJds09TLWzvBW9NoPqV;javier malosetti;;35;22758;21;49;https://open.spotify.com/artist/0k0zJds09TLWzvBW9NoPqV;https://i.scdn.co/image/ab6761610000e5eb652ea81a339945a4fa67d5eb;https://i.scdn.co/image/ab67616100005174652ea81a339945a4fa67d5eb;https://i.scdn.co/image/ab6761610000f178652ea81a339945a4fa67d5eb;2022-01-25 11:25:44.521486
0k39BI9iMYDHVM3vVNkOP0;puerta fácil;;4;296;2;2;https://open.spotify.com/artist/0k39BI9iMYDHVM3vVNkOP0;https://i.scdn.co/image/ab67616d0000b2736f13c370dae0c7ced925cc9e;https://i.scdn.co/image/ab67616d00001e026f13c370dae0c7ced925cc9e;https://i.scdn.co/image/ab67616d000048516f13c370dae0c7ced925cc9e;2022-01-25 11:25:52.618718
0k5fct6YYlVUwSHkuxKvre;eney;;17;203;19;21;https://open.spotify.com/artist/0k5fct6YYlVUwSHkuxKvre;https://i.scdn.co/image/ab6761610000e5ebfdf892016ff87b6142f4313a;https://i.scdn.co/image/ab67616100005174fdf892016ff87b6142f4313a;https://i.scdn.co/image/ab6761610000f178fdf892016ff87b6142f4313a;2022-01-25 11:26:03.692229
0k7tJemrEgtZBpqS5Y2dEm;agrupación mamanis;;12;990;1;1;https://open.spotify.com/artist/0k7tJemrEgtZBpqS5Y2dEm;https://i.scdn.co/image/ab67616d0000b2731c62f2d7758e6beb604d8fa4;https://i.scdn.co/image/ab67616d00001e021c62f2d7758e6beb604d8fa4;https://i.scdn.co/image/ab67616d000048511c62f2d7758e6beb604d8fa4;2022-01-25 11:26:10.651698
0k9HfZ0DwUvVIUyFbEfDIR;les mentettes;;10;3915;6;6;https://open.spotify.com/artist/0k9HfZ0DwUvVIUyFbEfDIR;https://i.scdn.co/image/ab6761610000e5eb226d6278b078482d18d33eaa;https://i.scdn.co/image/ab67616100005174226d6278b078482d18d33eaa;https://i.scdn.co/image/ab6761610000f178226d6278b078482d18d33eaa;2022-01-25 11:26:26.557070
0kD2Fv5xesT4rfJfA4g73F;sergio alvarez;;4;273;6;11;https://open.spotify.com/artist/0kD2Fv5xesT4rfJfA4g73F;https://i.scdn.co/image/ab6761610000e5eb96dfe7feebe40eaa1297ed9a;https://i.scdn.co/image/ab6761610000517496dfe7feebe40eaa1297ed9a;https://i.scdn.co/image/ab6761610000f17896dfe7feebe40eaa1297ed9a;2022-01-25 11:26:49.235376
0kSQFsrMVKGRaaK4oOa7Xb;el absurdo;;2;180;6;6;https://open.spotify.com/artist/0kSQFsrMVKGRaaK4oOa7Xb;https://i.scdn.co/image/ab6761610000e5eb1cafe7bae7989a02542bf8ea;https://i.scdn.co/image/ab676161000051741cafe7bae7989a02542bf8ea;https://i.scdn.co/image/ab6761610000f1781cafe7bae7989a02542bf8ea;2022-01-25 11:27:01.306795
0kkUO8kQ43CKIi1kA1Mx5c;corderos;;2;141;4;4;https://open.spotify.com/artist/0kkUO8kQ43CKIi1kA1Mx5c;https://i.scdn.co/image/ab67616d0000b273883a15b06ae8dc9a4dfc19b2;https://i.scdn.co/image/ab67616d00001e02883a15b06ae8dc9a4dfc19b2;https://i.scdn.co/image/ab67616d00004851883a15b06ae8dc9a4dfc19b2;2022-01-25 11:27:08.708925
0ktBcBEw4HUyZ8h4gWgNzj;santiagosantiago;;5;282;2;2;https://open.spotify.com/artist/0ktBcBEw4HUyZ8h4gWgNzj;https://i.scdn.co/image/ab6761610000e5eb6c34bc6593587be89596dca3;https://i.scdn.co/image/ab676161000051746c34bc6593587be89596dca3;https://i.scdn.co/image/ab6761610000f1786c34bc6593587be89596dca3;2022-01-25 11:27:14.323026
0kwgDbomf2Hpa3eU9DZS6R;ultrasonido;;0;56;2;2;https://open.spotify.com/artist/0kwgDbomf2Hpa3eU9DZS6R;https://i.scdn.co/image/ab67616d0000b273ceb7f141cef6af99273bb0ef;https://i.scdn.co/image/ab67616d00001e02ceb7f141cef6af99273bb0ef;https://i.scdn.co/image/ab67616d00004851ceb7f141cef6af99273bb0ef;2022-01-25 11:27:23.662531
0lAhaFOed4TxC9R7yVLLzj;las mackallister;;0;25;2;2;https://open.spotify.com/artist/0lAhaFOed4TxC9R7yVLLzj;https://i.scdn.co/image/ab6761610000e5ebfe3d52eea5e617ce2cb7640e;https://i.scdn.co/image/ab67616100005174fe3d52eea5e617ce2cb7640e;https://i.scdn.co/image/ab6761610000f178fe3d52eea5e617ce2cb7640e;2022-01-25 11:27:28.340203
0lHsA4VFPhU5bDBYPMskM8;eladia blazquez;;24;4623;7;29;https://open.spotify.com/artist/0lHsA4VFPhU5bDBYPMskM8;https://i.scdn.co/image/ab67616d0000b273823984027ce05ae26373edd2;https://i.scdn.co/image/ab67616d00001e02823984027ce05ae26373edd2;https://i.scdn.co/image/ab67616d00004851823984027ce05ae26373edd2;2022-01-25 11:27:49.172084
0lQuOY5lO5zZ84oM6iKb2V;carmen baliero;;1;254;4;6;https://open.spotify.com/artist/0lQuOY5lO5zZ84oM6iKb2V;https://i.scdn.co/image/ab67616d0000b273bf5ed5b11dcf40e6b4bf712a;https://i.scdn.co/image/ab67616d00001e02bf5ed5b11dcf40e6b4bf712a;https://i.scdn.co/image/ab67616d00004851bf5ed5b11dcf40e6b4bf712a;2022-01-25 11:27:57.886058
0lS6jS6EAGJtRsRin4LsVt;místicos;;0;121;1;1;https://open.spotify.com/artist/0lS6jS6EAGJtRsRin4LsVt;https://i.scdn.co/image/ab67616d0000b273d3978751b13c201420164135;https://i.scdn.co/image/ab67616d00001e02d3978751b13c201420164135;https://i.scdn.co/image/ab67616d00004851d3978751b13c201420164135;2022-01-25 11:28:05.218124
0lTOO8myl6VcmOP43pbuVb;gillespi;;41;8444;9;28;https://open.spotify.com/artist/0lTOO8myl6VcmOP43pbuVb;https://i.scdn.co/image/ab6761610000e5ebf000755c5d01b63b3764e7f7;https://i.scdn.co/image/ab67616100005174f000755c5d01b63b3764e7f7;https://i.scdn.co/image/ab6761610000f178f000755c5d01b63b3764e7f7;2022-01-25 11:28:31.034371
0lgOlg6nEVGT9GNGVb9jDI;tototomas;;19;4238;15;17;https://open.spotify.com/artist/0lgOlg6nEVGT9GNGVb9jDI;https://i.scdn.co/image/ab6761610000e5eb6619a319d97a2d2bd6d2dba3;https://i.scdn.co/image/ab676161000051746619a319d97a2d2bd6d2dba3;https://i.scdn.co/image/ab6761610000f1786619a319d97a2d2bd6d2dba3;2022-01-25 11:28:49.792431
0lq2YXNzvPA4nDIRsL9iIi;fé de alegre;;1;71;5;9;https://open.spotify.com/artist/0lq2YXNzvPA4nDIRsL9iIi;https://i.scdn.co/image/ab6761610000e5ebbc61784ef38d893ba759a06f;https://i.scdn.co/image/ab67616100005174bc61784ef38d893ba759a06f;https://i.scdn.co/image/ab6761610000f178bc61784ef38d893ba759a06f;2022-01-25 11:29:01.239501
0lwWI4salaRhRTlJBCFTIf;andrés zamorano;;1;35;7;9;https://open.spotify.com/artist/0lwWI4salaRhRTlJBCFTIf;https://i.scdn.co/image/ab6761610000e5eb9ad246e4677c6efd482135e7;https://i.scdn.co/image/ab676161000051749ad246e4677c6efd482135e7;https://i.scdn.co/image/ab6761610000f1789ad246e4677c6efd482135e7;2022-01-25 11:29:12.110848
0mARcA4ibtJXGnWhEJa9Z0;demonios de tasmania;;1;2006;1;1;https://open.spotify.com/artist/0mARcA4ibtJXGnWhEJa9Z0;https://i.scdn.co/image/ab67616d0000b273c11b2cfb312979dcff4fac73;https://i.scdn.co/image/ab67616d00001e02c11b2cfb312979dcff4fac73;https://i.scdn.co/image/ab67616d00004851c11b2cfb312979dcff4fac73;2022-01-25 11:29:16.879312
0mD8UVE9RUMLwwCxAK7dYz;la quimera;;3;237;3;3;https://open.spotify.com/artist/0mD8UVE9RUMLwwCxAK7dYz;https://i.scdn.co/image/ab6761610000e5eb7f33f3af977176a81b60117c;https://i.scdn.co/image/ab676161000051747f33f3af977176a81b60117c;https://i.scdn.co/image/ab6761610000f1787f33f3af977176a81b60117c;2022-01-25 11:29:28.910333
0mFGd6fPrTuiI6SNHh82hM;guauchos;;8;1152;3;4;https://open.spotify.com/artist/0mFGd6fPrTuiI6SNHh82hM;https://i.scdn.co/image/ab67616d0000b2735f4b4d826b1a80decd9b146e;https://i.scdn.co/image/ab67616d00001e025f4b4d826b1a80decd9b146e;https://i.scdn.co/image/ab67616d000048515f4b4d826b1a80decd9b146e;2022-01-25 11:29:35.436168
0mHrW5nktwWjxgaL8FTFXb;los natas;;31;19363;12;12;https://open.spotify.com/artist/0mHrW5nktwWjxgaL8FTFXb;https://i.scdn.co/image/ab6761610000e5eba2a37e9d1a5e418e59384f76;https://i.scdn.co/image/ab67616100005174a2a37e9d1a5e418e59384f76;https://i.scdn.co/image/ab6761610000f178a2a37e9d1a5e418e59384f76;2022-01-25 11:30:05.341651
0mNDzt9Z7XCYMfNPFQZSpp;la furia de petruza;;9;1853;2;2;https://open.spotify.com/artist/0mNDzt9Z7XCYMfNPFQZSpp;https://i.scdn.co/image/ab6761610000e5eb5fdd899832f6d6a987c4984b;https://i.scdn.co/image/ab676161000051745fdd899832f6d6a987c4984b;https://i.scdn.co/image/ab6761610000f1785fdd899832f6d6a987c4984b;2022-01-25 11:30:14.361793
0mNKYRY5Gks3SMTWhNlICs;el fuego en camino;;0;44;3;3;https://open.spotify.com/artist/0mNKYRY5Gks3SMTWhNlICs;https://i.scdn.co/image/ab67616d0000b27311e39c10b3a7b6b19a4afb5e;https://i.scdn.co/image/ab67616d00001e0211e39c10b3a7b6b19a4afb5e;https://i.scdn.co/image/ab67616d0000485111e39c10b3a7b6b19a4afb5e;2022-01-25 11:30:25.105082
0mSUnB07mmfk7ideYB0God;alan alaska;;1;235;11;15;https://open.spotify.com/artist/0mSUnB07mmfk7ideYB0God;https://i.scdn.co/image/ab6761610000e5ebf1d16638d48306db9146ddee;https://i.scdn.co/image/ab67616100005174f1d16638d48306db9146ddee;https://i.scdn.co/image/ab6761610000f178f1d16638d48306db9146ddee;2022-01-25 11:30:35.471035
0mSn9qsGHUMllx267A3qX3;perras on the beach;;51;108483;6;7;https://open.spotify.com/artist/0mSn9qsGHUMllx267A3qX3;https://i.scdn.co/image/ab6761610000e5eb8b73dd82fbfcfd879c3eca00;https://i.scdn.co/image/ab676161000051748b73dd82fbfcfd879c3eca00;https://i.scdn.co/image/ab6761610000f1788b73dd82fbfcfd879c3eca00;2022-01-25 11:30:49.107329
0mUKZR7k8cOSewS6faryVf;veeyam;;45;11313;23;24;https://open.spotify.com/artist/0mUKZR7k8cOSewS6faryVf;https://i.scdn.co/image/ab6761610000e5ebd0b905f335b042630005ab59;https://i.scdn.co/image/ab67616100005174d0b905f335b042630005ab59;https://i.scdn.co/image/ab6761610000f178d0b905f335b042630005ab59;2022-01-25 11:31:16.861541
0mXpcUpJyLRlNdcrVT6NEC;pablo el enterrador;;6;1434;4;4;https://open.spotify.com/artist/0mXpcUpJyLRlNdcrVT6NEC;https://i.scdn.co/image/ab67616d0000b273d42df4f17641966ad620b529;https://i.scdn.co/image/ab67616d00001e02d42df4f17641966ad620b529;https://i.scdn.co/image/ab67616d00004851d42df4f17641966ad620b529;2022-01-25 11:31:30.928918
0mcQj4TF0f2bz0XPU13R6y;bikini open;;8;211;4;4;https://open.spotify.com/artist/0mcQj4TF0f2bz0XPU13R6y;https://i.scdn.co/image/ab6761610000e5eb8aeca316c304d3e77f84cc9d;https://i.scdn.co/image/ab676161000051748aeca316c304d3e77f84cc9d;https://i.scdn.co/image/ab6761610000f1788aeca316c304d3e77f84cc9d;2022-01-25 11:31:39.481736
0mdD8YXAyJDJ2BHxIKF0Yf;raly barrionuevo;;53;151671;14;101;https://open.spotify.com/artist/0mdD8YXAyJDJ2BHxIKF0Yf;https://i.scdn.co/image/ab6761610000e5eb45734b8dc5c3fe7071400852;https://i.scdn.co/image/ab6761610000517445734b8dc5c3fe7071400852;https://i.scdn.co/image/ab6761610000f17845734b8dc5c3fe7071400852;2022-01-25 11:32:20.225959
0mk1k7QRAyDGUIJqIq0vKt;cochinos;;0;9;2;2;https://open.spotify.com/artist/0mk1k7QRAyDGUIJqIq0vKt;https://i.scdn.co/image/ab67616d0000b273c8cf22ca457ce0fbc1008dd8;https://i.scdn.co/image/ab67616d00001e02c8cf22ca457ce0fbc1008dd8;https://i.scdn.co/image/ab67616d00004851c8cf22ca457ce0fbc1008dd8;2022-01-25 11:32:28.994384
0ml3fab3josI4RPam77YJG;voltura;;0;33;2;2;https://open.spotify.com/artist/0ml3fab3josI4RPam77YJG;https://i.scdn.co/image/ab6761610000e5eb4f8ea3a73edbf4e152c56a14;https://i.scdn.co/image/ab676161000051744f8ea3a73edbf4e152c56a14;https://i.scdn.co/image/ab6761610000f1784f8ea3a73edbf4e152c56a14;2022-01-25 11:32:35.510944
0mldH6GcoYEV145HY3GHEk;los quilla huasi;;32;11396;3;31;https://open.spotify.com/artist/0mldH6GcoYEV145HY3GHEk;https://i.scdn.co/image/ab67616d0000b2733847e78049b6b998d038cb9c;https://i.scdn.co/image/ab67616d00001e023847e78049b6b998d038cb9c;https://i.scdn.co/image/ab67616d000048513847e78049b6b998d038cb9c;2022-01-25 11:32:48.965472
0mqoRvQJaubh7Y98bpaFOV;triste realidad;;5;865;4;7;https://open.spotify.com/artist/0mqoRvQJaubh7Y98bpaFOV;https://i.scdn.co/image/ab6761610000e5eb569460df84bf762aa3cb0c2c;https://i.scdn.co/image/ab67616100005174569460df84bf762aa3cb0c2c;https://i.scdn.co/image/ab6761610000f178569460df84bf762aa3cb0c2c;2022-01-25 11:33:03.736024
0my2gx8Yz0Y45MmuEIVqPm;pulsion;;0;25;2;2;https://open.spotify.com/artist/0my2gx8Yz0Y45MmuEIVqPm;https://i.scdn.co/image/ab6761610000e5eb87b4c11845521a470260e66a;https://i.scdn.co/image/ab6761610000517487b4c11845521a470260e66a;https://i.scdn.co/image/ab6761610000f17887b4c11845521a470260e66a;2022-01-25 11:33:11.966551
0n1v9dpRKx4ZkK5ZA2Xie7;la rusa;;9;1386;2;2;https://open.spotify.com/artist/0n1v9dpRKx4ZkK5ZA2Xie7;https://i.scdn.co/image/ab67616d0000b273fe5df772771be3f1edc05af7;https://i.scdn.co/image/ab67616d00001e02fe5df772771be3f1edc05af7;https://i.scdn.co/image/ab67616d00004851fe5df772771be3f1edc05af7;2022-01-25 11:33:21.811459
0nDw7H8W4oU0QPzL4LC9Aj;bambi;;34;8894;13;362;https://open.spotify.com/artist/0nDw7H8W4oU0QPzL4LC9Aj;https://i.scdn.co/image/ab6761610000e5ebf25859ab46c6ce232c1c45dc;https://i.scdn.co/image/ab67616100005174f25859ab46c6ce232c1c45dc;https://i.scdn.co/image/ab6761610000f178f25859ab46c6ce232c1c45dc;2022-01-25 11:33:38.618754
0nI77YB8qVF73AOXsZyyxD;quique ferrari;;6;433;3;12;https://open.spotify.com/artist/0nI77YB8qVF73AOXsZyyxD;https://i.scdn.co/image/ab67616d0000b2731b8879feb860610818b81160;https://i.scdn.co/image/ab67616d00001e021b8879feb860610818b81160;https://i.scdn.co/image/ab67616d000048511b8879feb860610818b81160;2022-01-25 11:33:48.215111
0nLuuZbg4xYzLSe1Gr6pV3;misterio a la orden;;0;17;4;4;https://open.spotify.com/artist/0nLuuZbg4xYzLSe1Gr6pV3;https://i.scdn.co/image/ab67616d0000b2737cb2fcf9871aad7ce009d036;https://i.scdn.co/image/ab67616d00001e027cb2fcf9871aad7ce009d036;https://i.scdn.co/image/ab67616d000048517cb2fcf9871aad7ce009d036;2022-01-25 11:33:56.710318
0nRwYzrk9wrf5ZIsvPuxwl;juan cruz de urquiza;;11;1394;5;36;https://open.spotify.com/artist/0nRwYzrk9wrf5ZIsvPuxwl;https://i.scdn.co/image/ab6761610000e5ebce3a9243b607dbdbc12e3bb2;https://i.scdn.co/image/ab67616100005174ce3a9243b607dbdbc12e3bb2;https://i.scdn.co/image/ab6761610000f178ce3a9243b607dbdbc12e3bb2;2022-01-25 11:34:09.519296
0nSDcfJWytzCmZvNTu939j;tin roig;;0;218;2;2;https://open.spotify.com/artist/0nSDcfJWytzCmZvNTu939j;https://i.scdn.co/image/ab6761610000e5eb36392509a470e4919195f57d;https://i.scdn.co/image/ab6761610000517436392509a470e4919195f57d;https://i.scdn.co/image/ab6761610000f17836392509a470e4919195f57d;2022-01-25 11:34:16.332779
0nUGkxUncFeXt0Dr0hhrc4;indio solari y los fundamentalistas del aire acondicionado;;62;723819;11;11;https://open.spotify.com/artist/0nUGkxUncFeXt0Dr0hhrc4;https://i.scdn.co/image/ab6761610000e5ebe6382ccb2e2495899227340b;https://i.scdn.co/image/ab67616100005174e6382ccb2e2495899227340b;https://i.scdn.co/image/ab6761610000f178e6382ccb2e2495899227340b;2022-01-25 11:34:40.311429
0nW4oG8PsIQGl39boP59pe;trabajo sucio;;6;1332;2;2;https://open.spotify.com/artist/0nW4oG8PsIQGl39boP59pe;https://i.scdn.co/image/ab6761610000e5eb3ba4cb4a24a6dd07e8a1e4af;https://i.scdn.co/image/ab676161000051743ba4cb4a24a6dd07e8a1e4af;https://i.scdn.co/image/ab6761610000f1783ba4cb4a24a6dd07e8a1e4af;2022-01-25 11:34:49.865796
0nc60bKoFvbBvw0CLDpbIN;commodore;;5;645;5;5;https://open.spotify.com/artist/0nc60bKoFvbBvw0CLDpbIN;https://i.scdn.co/image/ab67616d0000b27326316ac360c6c694555b1042;https://i.scdn.co/image/ab67616d00001e0226316ac360c6c694555b1042;https://i.scdn.co/image/ab67616d0000485126316ac360c6c694555b1042;2022-01-25 11:35:03.793007
0ncK4aJkxd0iHvEbcpbEzk;capri;;20;1537;14;28;https://open.spotify.com/artist/0ncK4aJkxd0iHvEbcpbEzk;https://i.scdn.co/image/ab6761610000e5eb0c5bb90249be6c5c0b40c21c;https://i.scdn.co/image/ab676161000051740c5bb90249be6c5c0b40c21c;https://i.scdn.co/image/ab6761610000f1780c5bb90249be6c5c0b40c21c;2022-01-25 11:35:21.919968
0neIuWOe2dT2veiGSEQWRL;nocturama;;1;146;3;3;https://open.spotify.com/artist/0neIuWOe2dT2veiGSEQWRL;https://i.scdn.co/image/ab6761610000e5ebddddb9009f64a51870112a67;https://i.scdn.co/image/ab67616100005174ddddb9009f64a51870112a67;https://i.scdn.co/image/ab6761610000f178ddddb9009f64a51870112a67;2022-01-25 11:35:30.287972
0niAkxgT6y57bRbT0Ge94z;lil cake;;54;53293;21;29;https://open.spotify.com/artist/0niAkxgT6y57bRbT0Ge94z;https://i.scdn.co/image/ab6761610000e5ebc978c07414366270edaf04c5;https://i.scdn.co/image/ab67616100005174c978c07414366270edaf04c5;https://i.scdn.co/image/ab6761610000f178c978c07414366270edaf04c5;2022-01-25 11:35:45.191328
0nmkfRuEbbrFUENd7zxZlM;jvlian mar;;0;54;3;3;https://open.spotify.com/artist/0nmkfRuEbbrFUENd7zxZlM;https://i.scdn.co/image/ab6761610000e5ebe6772b2421945884632dd1b6;https://i.scdn.co/image/ab67616100005174e6772b2421945884632dd1b6;https://i.scdn.co/image/ab6761610000f178e6772b2421945884632dd1b6;2022-01-25 11:35:52.146881
0nnOmqy57sPXBvh86Ont1e;super yo;;0;18;0;0;https://open.spotify.com/artist/0nnOmqy57sPXBvh86Ont1e;https://i.scdn.co/image/ab6761610000e5eb2d2e4d43db340934e36dec26;https://i.scdn.co/image/ab676161000051742d2e4d43db340934e36dec26;https://i.scdn.co/image/ab6761610000f1782d2e4d43db340934e36dec26;2022-01-25 11:35:56.096366
0nq0wDMAVpYhmlR0eZ0349;leticia soma;;0;159;6;6;https://open.spotify.com/artist/0nq0wDMAVpYhmlR0eZ0349;https://i.scdn.co/image/ab67616d0000b2737d406911e5f42004a6107bf6;https://i.scdn.co/image/ab67616d00001e027d406911e5f42004a6107bf6;https://i.scdn.co/image/ab67616d000048517d406911e5f42004a6107bf6;2022-01-25 11:36:08.283722
0nucaNphHnDnwhrxV7lwG7;armas de conciencia;;0;64;2;2;https://open.spotify.com/artist/0nucaNphHnDnwhrxV7lwG7;https://i.scdn.co/image/ab67616d0000b273508c3562a459f6d7dfb73613;https://i.scdn.co/image/ab67616d00001e02508c3562a459f6d7dfb73613;https://i.scdn.co/image/ab67616d00004851508c3562a459f6d7dfb73613;2022-01-25 11:36:16.050359
